Season,ConfAbbrev,ConfName,DayNum,WName,WTeamID,LName,LTeamID
2023,pac_twelve,Pacific-12 Conference,131,Arizona,1112,UCLA,1417
2023,patriot,Patriot League,120,American Univ,1110,Bucknell,1137
2023,patriot,Patriot League,120,Loyola MD,1259,Holy Cross,1221
2023,patriot,Patriot League,122,American Univ,1110,Navy,1298
2023,patriot,Patriot League,122,Army,1119,Boston Univ,1131
2023,patriot,Patriot League,122,Colgate,1159,Loyola MD,1259
2023,patriot,Patriot League,122,Lafayette,1248,Lehigh,1250
2023,patriot,Patriot League,125,Colgate,1159,Army,1119
2023,patriot,Patriot League,125,Lafayette,1248,American Univ,1110
2023,patriot,Patriot League,128,Colgate,1159,Lafayette,1248
2023,sec,Southeastern Conference,128,LSU,1261,Georgia,1208
2023,sec,Southeastern Conference,128,Mississippi,1279,South Carolina,1376
2023,sec,Southeastern Conference,129,Arkansas,1116,Auburn,1120
2023,sec,Southeastern Conference,129,Mississippi St.,1280,Florida,1196
2023,sec,Southeastern Conference,129,Tennessee,1397,Mississippi,1279
2023,sec,Southeastern Conference,129,Vanderbilt,1435,LSU,1261
2023,sec,Southeastern Conference,130,Alabama,1104,Mississippi St.,1280
2023,sec,Southeastern Conference,130,Missouri,1281,Tennessee,1397
2023,sec,Southeastern Conference,130,Texas A&M,1401,Arkansas,1116
2023,sec,Southeastern Conference,130,Vanderbilt,1435,Kentucky,1246
2023,sec,Southeastern Conference,131,Alabama,1104,Missouri,1281
2023,sec,Southeastern Conference,131,Texas A&M,1401,Vanderbilt,1435
2023,sec,Southeastern Conference,132,Alabama,1104,Texas A&M,1401
2023,southern,Southern Conference,123,Chattanooga,1151,VMI,1440
2023,southern,Southern Conference,123,Mercer,1273,Citadel,1154
2023,southern,Southern Conference,124,Chattanooga,1151,Samford,1359
2023,southern,Southern Conference,124,Furman,1202,Mercer,1273
2023,southern,Southern Conference,124,W Carolina,1441,ETSU,1190
2023,southern,Southern Conference,124,Wofford,1459,UNC Greensboro,1422
2023,southern,Southern Conference,125,Chattanooga,1151,Wofford,1459
2023,southern,Southern Conference,125,Furman,1202,W Carolina,1441
2023,southern,Southern Conference,126,Furman,1202,Chattanooga,1151
2023,southland,Southland Conference,125,McNeese St.,1270,East Texas A&M,1477
2023,southland,Southland Conference,125,New Orleans,1309,Houston Chr,1223
2023,southland,Southland Conference,126,McNeese St.,1270,Nicholls St.,1311
2023,southland,Southland Conference,126,New Orleans,1309,SE Louisiana,1368
2023,southland,Southland Conference,127,Northwestern LA,1322,New Orleans,1309
2023,southland,Southland Conference,127,TAM C. Christi,1394,McNeese St.,1270
2023,southland,Southland Conference,128,TAM C. Christi,1394,Northwestern LA,1322
2023,summit,Summit League,123,NE Omaha,1303,Missouri KC,1282
2023,summit,Summit League,123,North Dakota,1315,Denver,1176
2023,summit,Summit League,124,Oral Roberts,1331,North Dakota,1315
2023,summit,Summit League,124,S Dakota St.,1355,NE Omaha,1303
2023,summit,Summit League,125,N Dakota St.,1295,South Dakota,1377
2023,summit,Summit League,125,St. Thomas MN,1472,W Illinois,1442
2023,summit,Summit League,126,N Dakota St.,1295,S Dakota St.,1355
2023,summit,Summit League,126,Oral Roberts,1331,St. Thomas MN,1472
2023,summit,Summit League,127,Oral Roberts,1331,N Dakota St.,1295
2023,sun_belt,Sun Belt Conference,120,Arkansas St.,1117,Coastal Car,1157
2023,sun_belt,Sun Belt Conference,120,Texas St.,1402,Georgia St.,1209
2023,sun_belt,Sun Belt Conference,122,Ga Southern,1204,ULM,1419
2023,sun_belt,Sun Belt Conference,122,South Alabama,1375,Appalachian St.,1111
2023,sun_belt,Sun Belt Conference,122,Texas St.,1402,Old Dominion,1330
2023,sun_belt,Sun Belt Conference,122,Troy,1407,Arkansas St.,1117
2023,sun_belt,Sun Belt Conference,124,James Madison,1241,Troy,1407
2023,sun_belt,Sun Belt Conference,124,South Alabama,1375,Southern Miss,1379
2023,sun_belt,Sun Belt Conference,124,Texas St.,1402,Marshall,1267
2023,sun_belt,Sun Belt Conference,124,Louisiana,1418,Ga Southern,1204
2023,sun_belt,Sun Belt Conference,125,South Alabama,1375,James Madison,1241
2023,sun_belt,Sun Belt Conference,125,Louisiana,1418,Texas St.,1402
2023,sun_belt,Sun Belt Conference,126,Louisiana,1418,South Alabama,1375
2023,swac,Southwest Athletic Conference,128,Grambling,1212,Bethune-Cookman,1126
2023,swac,Southwest Athletic Conference,128,TX Southern,1411,Alcorn St.,1108
2023,swac,Southwest Athletic Conference,129,Alabama A&M,1105,Southern Univ,1380
2023,swac,Southwest Athletic Conference,129,Jackson St.,1238,Prairie View,1341
2023,swac,Southwest Athletic Conference,130,Grambling,1212,Jackson St.,1238
2023,swac,Southwest Athletic Conference,130,TX Southern,1411,Alabama A&M,1105
2023,swac,Southwest Athletic Conference,131,TX Southern,1411,Grambling,1212
2023,wac,Western Athletic Conference,127,Grand Canyon,1213,UT Arlington,1426
2023,wac,Western Athletic Conference,127,Cal Baptist,1465,Abilene Chr,1101
2023,wac,Western Athletic Conference,127,Utah Tech,1469,SF Austin,1372
2023,wac,Western Athletic Conference,127,Tarleton St.,1470,UTRGV,1410
2023,wac,Western Athletic Conference,129,Grand Canyon,1213,Seattle,1370
2023,wac,Western Athletic Conference,129,Sam Houston St.,1358,Cal Baptist,1465
2023,wac,Western Athletic Conference,129,Southern Utah,1381,Utah Tech,1469
2023,wac,Western Athletic Conference,129,Utah Valley,1430,Tarleton St.,1470
2023,wac,Western Athletic Conference,130,Grand Canyon,1213,Sam Houston St.,1358
2023,wac,Western Athletic Conference,130,Southern Utah,1381,Utah Valley,1430
2023,wac,Western Athletic Conference,131,Grand Canyon,1213,Southern Utah,1381
2023,wcc,West Coast Conference,122,Pacific,1334,Pepperdine,1337
2023,wcc,West Coast Conference,122,Portland,1339,San Diego,1360
2023,wcc,West Coast Conference,123,BYU,1140,Portland,1339
2023,wcc,West Coast Conference,123,San Francisco,1362,Pacific,1334
2023,wcc,West Coast Conference,124,BYU,1140,Loy Marymount,1258
2023,wcc,West Coast Conference,124,San Francisco,1362,Santa Clara,1365
2023,wcc,West Coast Conference,126,Gonzaga,1211,San Francisco,1362
2023,wcc,West Coast Conference,126,Saint Mary's,1388,BYU,1140
2023,wcc,West Coast Conference,127,Gonzaga,1211,Saint Mary's,1388
2024,a_sun,Atlantic Sun Conference,119,Jacksonville,1239,Kennesaw,1244
2024,a_sun,Atlantic Sun Conference,119,Queens NC,1474,FGCU,1195
2024,a_sun,Atlantic Sun Conference,120,Austin Peay,1122,North Florida,1316
2024,a_sun,Atlantic Sun Conference,120,Jacksonville,1239,E Kentucky,1184
2024,a_sun,Atlantic Sun Conference,120,Stetson,1391,Queens NC,1474
2024,a_sun,Atlantic Sun Conference,120,North Alabama,1466,Lipscomb,1252
2024,a_sun,Atlantic Sun Conference,122,Austin Peay,1122,North Alabama,1466
2024,a_sun,Atlantic Sun Conference,122,Stetson,1391,Jacksonville,1239
2024,a_sun,Atlantic Sun Conference,125,Stetson,1391,Austin Peay,1122
2024,a_ten,Atlantic 10 Conference,127,Fordham,1200,Davidson,1172
2024,a_ten,Atlantic 10 Conference,127,La Salle,1247,G Washington,1203
2024,a_ten,Atlantic 10 Conference,127,Saint Louis,1387,Rhode Island,1348
2024,a_ten,Atlantic 10 Conference,128,Duquesne,1182,Saint Louis,1387
2024,a_ten,Atlantic 10 Conference,128,St. Bonaventure,1382,La Salle,1247
2024,a_ten,Atlantic 10 Conference,128,Saint Joseph's,1386,George Mason,1206
2024,a_ten,Atlantic 10 Conference,128,VCU,1433,Fordham,1200
2024,a_ten,Atlantic 10 Conference,129,Duquesne,1182,Dayton,1173
2024,a_ten,Atlantic 10 Conference,129,St. Bonaventure,1382,Loyola-Chicago,1260
2024,a_ten,Atlantic 10 Conference,129,Saint Joseph's,1386,Richmond,1350
2024,a_ten,Atlantic 10 Conference,129,VCU,1433,Massachusetts,1269
2024,a_ten,Atlantic 10 Conference,131,Duquesne,1182,St. Bonaventure,1382
2024,a_ten,Atlantic 10 Conference,131,VCU,1433,Saint Joseph's,1386
2024,a_ten,Atlantic 10 Conference,132,Duquesne,1182,VCU,1433
2024,aac,American Athletic Conference,128,Temple,1396,UT San Antonio,1427
2024,aac,American Athletic Conference,128,Wichita St.,1455,Rice,1349
2024,aac,American Athletic Conference,129,East Carolina,1187,Tulsa,1409
2024,aac,American Athletic Conference,129,North Texas,1317,Tulane,1408
2024,aac,American Athletic Conference,129,Temple,1396,SMU,1374
2024,aac,American Athletic Conference,129,Wichita St.,1455,Memphis,1272
2024,aac,American Athletic Conference,130,FL Atlantic,1194,North Texas,1317
2024,aac,American Athletic Conference,130,South Florida,1378,East Carolina,1187
2024,aac,American Athletic Conference,130,Temple,1396,Charlotte,1150
2024,aac,American Athletic Conference,130,UAB,1412,Wichita St.,1455
2024,aac,American Athletic Conference,131,Temple,1396,FL Atlantic,1194
2024,aac,American Athletic Conference,131,UAB,1412,South Florida,1378
2024,aac,American Athletic Conference,132,UAB,1412,Temple,1396
2024,acc,Atlantic Coast Conference,127,Boston College,1130,Miami FL,1274
2024,acc,Atlantic Coast Conference,127,NC State,1301,Louisville,1257
2024,acc,Atlantic Coast Conference,127,Notre Dame,1323,Georgia Tech,1210
2024,acc,Atlantic Coast Conference,128,Boston College,1130,Clemson,1155
2024,acc,Atlantic Coast Conference,128,Florida St.,1199,Virginia Tech,1439
2024,acc,Atlantic Coast Conference,128,NC State,1301,Syracuse,1393
2024,acc,Atlantic Coast Conference,128,Wake Forest,1448,Notre Dame,1323
2024,acc,Atlantic Coast Conference,129,NC State,1301,Duke,1181
2024,acc,Atlantic Coast Conference,129,North Carolina,1314,Florida St.,1199
2024,acc,Atlantic Coast Conference,129,Pittsburgh,1338,Wake Forest,1448
2024,acc,Atlantic Coast Conference,129,Virginia,1438,Boston College,1130
2024,acc,Atlantic Coast Conference,130,NC State,1301,Virginia,1438
2024,acc,Atlantic Coast Conference,130,North Carolina,1314,Pittsburgh,1338
2024,acc,Atlantic Coast Conference,131,NC State,1301,North Carolina,1314
2024,aec,America East Conference,124,Bryant,1136,Maine,1263
2024,aec,America East Conference,124,MA Lowell,1262,UMBC,1420
2024,aec,America East Conference,124,New Hampshire,1306,Binghamton,1127
2024,aec,America East Conference,124,Vermont,1436,SUNY Albany,1107
2024,aec,America East Conference,127,MA Lowell,1262,Bryant,1136
2024,aec,America East Conference,127,Vermont,1436,New Hampshire,1306
2024,aec,America East Conference,131,Vermont,1436,MA Lowell,1262
2024,big_east,Big East Conference,128,Providence,1344,Georgetown,1207
2024,big_east,Big East Conference,128,Villanova,1437,DePaul,1177
2024,big_east,Big East Conference,128,Xavier,1462,Butler,1139
2024,big_east,Big East Conference,129,Connecticut,1163,Xavier,1462
2024,big_east,Big East Conference,129,Marquette,1266,Villanova,1437
2024,big_east,Big East Conference,129,Providence,1344,Creighton,1166
2024,big_east,Big East Conference,129,St. John's,1385,Seton Hall,1371
2024,big_east,Big East Conference,130,Connecticut,1163,St. John's,1385
2024,big_east,Big East Conference,130,Marquette,1266,Providence,1344
2024,big_east,Big East Conference,131,Connecticut,1163,Marquette,1266
2024,big_sky,Big Sky Conference,124,CS Sacramento,1170,Idaho,1225
2024,big_sky,Big Sky Conference,124,Idaho St.,1226,Northern Arizona,1319
2024,big_sky,Big Sky Conference,125,CS Sacramento,1170,E Washington,1186
2024,big_sky,Big Sky Conference,125,Idaho St.,1226,N Colorado,1294
2024,big_sky,Big Sky Conference,126,Montana,1285,Portland St.,1340
2024,big_sky,Big Sky Conference,126,Montana St.,1286,Weber St.,1451
2024,big_sky,Big Sky Conference,127,Montana,1285,Idaho St.,1226
2024,big_sky,Big Sky Conference,127,Montana St.,1286,CS Sacramento,1170
2024,big_sky,Big Sky Conference,128,Montana St.,1286,Montana,1285
2024,big_south,Big South Conference,121,Radford,1347,SC Upstate,1367
2024,big_south,Big South Conference,123,Gardner Webb,1205,Presbyterian,1342
2024,big_south,Big South Conference,123,High Point,1219,Radford,1347
2024,big_south,Big South Conference,123,Longwood,1255,Winthrop,1457
2024,big_south,Big South Conference,123,UNC Asheville,1421,Charleston So,1149
2024,big_south,Big South Conference,124,Longwood,1255,High Point,1219
2024,big_south,Big South Conference,124,UNC Asheville,1421,Gardner Webb,1205
2024,big_south,Big South Conference,125,Longwood,1255,UNC Asheville,1421
2024,big_ten,Big Ten Conference,128,Maryland,1268,Rutgers,1353
2024,big_ten,Big Ten Conference,128,Penn St.,1336,Michigan,1276
2024,big_ten,Big Ten Conference,129,Indiana,1231,Penn St.,1336
2024,big_ten,Big Ten Conference,129,Michigan St.,1277,Minnesota,1278
2024,big_ten,Big Ten Conference,129,Ohio St.,1326,Iowa,1234
2024,big_ten,Big Ten Conference,129,Wisconsin,1458,Maryland,1268
2024,big_ten,Big Ten Conference,130,Illinois,1228,Ohio St.,1326
2024,big_ten,Big Ten Conference,130,Nebraska,1304,Indiana,1231
2024,big_ten,Big Ten Conference,130,Purdue,1345,Michigan St.,1277
2024,big_ten,Big Ten Conference,130,Wisconsin,1458,Northwestern,1321
2024,big_ten,Big Ten Conference,131,Illinois,1228,Nebraska,1304
2024,big_ten,Big Ten Conference,131,Wisconsin,1458,Purdue,1345
2024,big_ten,Big Ten Conference,132,Illinois,1228,Wisconsin,1458
2024,big_twelve,Big 12 Conference,127,Cincinnati,1153,West Virginia,1452
2024,big_twelve,Big 12 Conference,127,UCF,1416,Oklahoma St.,1329
2024,big_twelve,Big 12 Conference,128,BYU,1140,UCF,1416
2024,big_twelve,Big 12 Conference,128,Cincinnati,1153,Kansas,1242
2024,big_twelve,Big 12 Conference,128,Kansas St.,1243,Texas,1400
2024,big_twelve,Big 12 Conference,128,TCU,1395,Oklahoma,1328
2024,big_twelve,Big 12 Conference,129,Baylor,1124,Cincinnati,1153
2024,big_twelve,Big 12 Conference,129,Houston,1222,TCU,1395
2024,big_twelve,Big 12 Conference,129,Iowa St.,1235,Kansas St.,1243
2024,big_twelve,Big 12 Conference,129,Texas Tech,1403,BYU,1140
2024,big_twelve,Big 12 Conference,130,Houston,1222,Texas Tech,1403
2024,big_twelve,Big 12 Conference,130,Iowa St.,1235,Baylor,1124
2024,big_twelve,Big 12 Conference,131,Iowa St.,1235,Houston,1222
2024,big_west,Big West Conference,128,CS Northridge,1169,UC Santa Barbara,1364
2024,big_west,Big West Conference,128,UC Riverside,1415,CS Bakersfield,1167
2024,big_west,Big West Conference,129,Hawaii,1218,CS Northridge,1169
2024,big_west,Big West Conference,129,Long Beach St.,1253,UC Riverside,1415
2024,big_west,Big West Conference,130,Long Beach St.,1253,UC Irvine,1414
2024,big_west,Big West Conference,130,UC Davis,1413,Hawaii,1218
2024,big_west,Big West Conference,131,Long Beach St.,1253,UC Davis,1413
2024,caa,Coastal Athletic Association,123,Hampton,1214,Elon,1189
2024,caa,Coastal Athletic Association,123,William & Mary,1456,NC A&T,1299
2024,caa,Coastal Athletic Association,124,Delaware,1174,Hampton,1214
2024,caa,Coastal Athletic Association,124,Monmouth NJ,1284,Campbell,1144
2024,caa,Coastal Athletic Association,124,Stony Brook,1392,Northeastern,1318
2024,caa,Coastal Athletic Association,124,Towson,1406,William & Mary,1456
2024,caa,Coastal Athletic Association,125,Col Charleston,1158,Monmouth NJ,1284
2024,caa,Coastal Athletic Association,125,Hofstra,1220,Delaware,1174
2024,caa,Coastal Athletic Association,125,Stony Brook,1392,Drexel,1180
2024,caa,Coastal Athletic Association,125,Towson,1406,UNC Wilmington,1423
2024,caa,Coastal Athletic Association,126,Col Charleston,1158,Towson,1406
2024,caa,Coastal Athletic Association,126,Stony Brook,1392,Hofstra,1220
2024,caa,Coastal Athletic Association,127,Col Charleston,1158,Stony Brook,1392
2024,cusa,Conference USA,127,Florida Intl,1198,Jacksonville St.,1240
2024,cusa,Conference USA,128,MTSU,1292,Louisiana Tech,1256
2024,cusa,Conference USA,128,Sam Houston St.,1358,Florida Intl,1198
2024,cusa,Conference USA,129,UTEP,1431,Liberty,1251
2024,cusa,Conference USA,129,WKU,1443,New Mexico St.,1308
2024,cusa,Conference USA,130,UTEP,1431,Sam Houston St.,1358
2024,cusa,Conference USA,130,WKU,1443,MTSU,1292
2024,cusa,Conference USA,131,WKU,1443,UTEP,1431
2024,horizon,Horizon League,120,Cleveland St.,1156,IUPUI,1237
2024,horizon,Horizon League,120,PFW,1236,Robert Morris,1352
2024,horizon,Horizon League,120,WI Milwaukee,1454,Detroit,1178
2024,horizon,Horizon League,122,Cleveland St.,1156,Youngstown St.,1464
2024,horizon,Horizon League,122,N Kentucky,1297,Wright St.,1460
2024,horizon,Horizon League,122,Oakland,1324,PFW,1236
2024,horizon,Horizon League,122,WI Milwaukee,1454,WI Green Bay,1453
2024,horizon,Horizon League,126,Oakland,1324,Cleveland St.,1156
2024,horizon,Horizon League,126,WI Milwaukee,1454,N Kentucky,1297
2024,horizon,Horizon League,127,Oakland,1324,WI Milwaukee,1454
2024,ivy,Ivy League,131,Brown,1135,Princeton,1343
2024,ivy,Ivy League,131,Yale,1463,Cornell,1165
2024,ivy,Ivy League,132,Yale,1463,Brown,1135
2024,maac,Metro Atlantic Athletic Conference,127,Canisius,1145,Mt St. Mary's,1291
2024,maac,Metro Atlantic Athletic Conference,127,Iona,1233,Manhattan,1264
2024,maac,Metro Atlantic Athletic Conference,127,Niagara,1310,Siena,1373
2024,maac,Metro Atlantic Athletic Conference,128,Fairfield,1193,Iona,1233
2024,maac,Metro Atlantic Athletic Conference,128,Quinnipiac,1346,Canisius,1145
2024,maac,Metro Atlantic Athletic Conference,129,Marist,1265,Niagara,1310
2024,maac,Metro Atlantic Athletic Conference,129,Saint Peter's,1389,Rider,1351
2024,maac,Metro Atlantic Athletic Conference,130,Fairfield,1193,Marist,1265
2024,maac,Metro Atlantic Athletic Conference,130,Saint Peter's,1389,Quinnipiac,1346
2024,maac,Metro Atlantic Athletic Conference,131,Saint Peter's,1389,Fairfield,1193
2024,mac,Mid-American Conference,129,Akron,1103,Miami OH,1275
2024,mac,Mid-American Conference,129,Bowling Green,1132,C Michigan,1141
2024,mac,Mid-American Conference,129,Kent,1245,Toledo,1405
2024,mac,Mid-American Conference,129,Ohio,1325,W Michigan,1444
2024,mac,Mid-American Conference,130,Akron,1103,Ohio,1325
2024,mac,Mid-American Conference,130,Kent,1245,Bowling Green,1132
2024,mac,Mid-American Conference,131,Akron,1103,Kent,1245
2024,meac,Mid-Eastern Athletic Conference,128,NC Central,1300,MD E Shore,1271
2024,meac,Mid-Eastern Athletic Conference,128,Norfolk St.,1313,Coppin St.,1164
2024,meac,Mid-Eastern Athletic Conference,129,Delaware St.,1175,S Carolina St.,1354
2024,meac,Mid-Eastern Athletic Conference,129,Howard,1224,Morgan St.,1288
2024,meac,Mid-Eastern Athletic Conference,130,Delaware St.,1175,NC Central,1300
2024,meac,Mid-Eastern Athletic Conference,130,Howard,1224,Norfolk St.,1313
2024,meac,Mid-Eastern Athletic Conference,131,Howard,1224,Delaware St.,1175
2024,mvc,Missouri Valley Conference,122,Belmont,1125,Valparaiso,1434
2024,mvc,Missouri Valley Conference,122,Evansville,1191,Illinois St.,1229
2024,mvc,Missouri Valley Conference,122,IL Chicago,1227,S Illinois,1356
2024,mvc,Missouri Valley Conference,122,Missouri St.,1283,Murray St.,1293
2024,mvc,Missouri Valley Conference,123,Bradley,1133,IL Chicago,1227
2024,mvc,Missouri Valley Conference,123,Drake,1179,Evansville,1191
2024,mvc,Missouri Valley Conference,123,Indiana St.,1232,Missouri St.,1283
2024,mvc,Missouri Valley Conference,123,Northern Iowa,1320,Belmont,1125
2024,mvc,Missouri Valley Conference,124,Drake,1179,Bradley,1133
2024,mvc,Missouri Valley Conference,124,Indiana St.,1232,Northern Iowa,1320
2024,mvc,Missouri Valley Conference,125,Drake,1179,Indiana St.,1232
2024,mwc,Mountain West Conference,128,Colorado St.,1161,San Jose St.,1363
2024,mwc,Mountain West Conference,128,Fresno St.,1201,Wyoming,1461
2024,mwc,Mountain West Conference,128,New Mexico,1307,Air Force,1102
2024,mwc,Mountain West Conference,129,Colorado St.,1161,Nevada,1305
